Bársonypittafélék,A bársonypittafélék (régies elnevezéssel karélyospompásrigó-félék) (Philepittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2 nem és 4 faj tartozik a családba.
Berkiposzátafélék,A berkiposzátafélék (Cettiidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Billegetőfélék,A billegetőfélék (Motacillidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Négy nem és hatvanhat faj tartozik a családba.
Bogyókapófélék,A bogyókapófélék (Melanocharitidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bokorgébicsfélék,A bokorgébicsfélék (Malaconotidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bozótjárófélék,A bozótjárófélék (Atrichornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Egy nem és kettő faj tartozik a családba.
Bukkófélék,A bukkófélék (Bucconidae) a madarak (Aves) osztályának és a harkályalakúak (Piciformes) rendjének egyik családja.
Bukó viharmadárfélék,A bukó viharmadárfélék (Pelecanoididae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család, melyben csak 1 madárnem és 4 élő faj van.
Búvárcsibefélék,A búvárcsibefélék (Heliornithidae) a madarak osztályának darualakúak (Gruiformes) rendjébe tartozó család. 3 nem és 3 faj tartozik a családba.
Búvárfélék,A Wikifajok tartalmaz Búvárfélék témájú rendszertani információt.
Bülbülfélék,A bülbülfélék (Pycnonotidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Calyptomenidae,Besorolásuk vitatott, régebben a  ricsókafélék (Eurylaimidae) családjába tartoztak, az újabb kutatások alkották az új családot, de ez még nem minden rendszerező által elfogadott.
Cinclosomatidae,Az Cinclosomatidae a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1] Egyes szervezetek a Psophodidae családba sorolják ezeket a nemeket és fajokat is.[2]
Cinegefélék,A cinegefélék (Paridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 14 nem és 56 faj tartozik a családba. A korábbi rendszertani osztályozások a Parus nemhez sorolták az összes ide tartozó nemet. Köznapi nevük cinege vagy cinke. Magyarországon élő fajaikat a Magyar Madártani és Természetvédelmi Egyesület 1984-ben „Az év madaraivá” választotta.
Cinegelégykapó-félék,A cinegelégykapó-félék (Petroicidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Cnemophilidae,A Cnemophilidae a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Régebben a paradicsommadár-félék (Paradisaeidae) családjába tartoztak, az újabb genetikai kutatások megállapításai alapján helyezték át ebbe a családba, ezeket a nemeket és fajokat.
Császárlégykapó-félék,A császárlégykapó-félék (Monarchidae) a madarak (Aves) osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 
Csérfélék,A csérfélék (Sternidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.
Csigaforgatófélék,A csigaforgatófélék (Haematopodidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család, egyetlen nem tartozik ide.[1][2]
Csirögefélék,A csirögefélék (Icteridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Csonttollúfélék,A csonttollúfélék (Bombycillidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Csuszkafélék,A csuszkafélék (Sittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Darufélék,A darufélék (Gruidae) a madarak osztályának darualakúak (Gruiformes) rendjébe tartozó család.
Diomedeoididae,A Diomedeoididae a madarak (Aves) osztályának és a viharmadár-alakúak (Procellariiformes) rendjének egyik fosszilis családja.
Díszpintyfélék,A díszpintyfélék (Estrildidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Az, hogy hány nem és hány faj tartozik a családba, ma is vitatott.
Dobosdarufélék,A dobosdarufélék (Psophiidae) a madarak osztályának darualakúak (Gruiformes) rendjébe tartozó család. Egy nem és három faj tartozik a családba.
Dodófélék,A dodófélék (Raphidae) a madarak között a galambalakúak (Columbiformes) rendjébe tartozó kihalt család. 2 nem és 2 faj tartozott a családba.
Drongófélék,A drongófélék (Dicruridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és huszonnégy faj tartozik a családba.[1]
Egérmadárfélék,Az egérmadárfélék (Coliidae) a madarak osztályának egérmadár-alakúak (Coliiformes) rendjébe tartozó család. (A rend másik családja a kihalt Sandcoleidae család.) 2 nem és 6 élő faj tartozik a családba.
Elefántmadár-félék,Az elefántmadarak egykor Madagaszkár szigetén élt, hatalmasra nőtt röpképtelen madarak. A madarak osztályában, a struccalakúak (Struthioniformes) rendjén belül az elefántmadár-félék (Aepyornithidae) családját alkották.
Élescsőrű madár,Az élescsőrű madár (Oxyruncus cristatus) a verébalakúak (Passeriformes) rendjébe és a Tityridae családjába tartozó Oxyruncus nem egyetlen faja.[1]
Emufélék,Az emufélék (Dromaiidae) a madarak osztályának struccalakúak (Struthioniformes) rendjébe tartozó család.
Erdei sarlósfecskefélék,A erdei sarlósfecskefélék (Hemiprocnidae) a madarak osztályának sarlósfecske-alakúak (Apodiformes) rendjébe tartozó család.
Maláj guvattimália,A maláj guvattimália (Eupetes macrocerus) a madarak osztályának verébalakúak (Passeriformes) rendjébe, azon belül a verébalkatúak (Passeri) alrend Passerida ágába, valamint a Eupetidae családjába tartozó egyetlen faj.[1][2]
Fácánfélék,A fácánfélék (Phasianidae) a madarak osztályának tyúkalakúak (Galliformes) rendjébe tartozó család.
Fakuszfélék,A fakuszfélék vagy fakúszfélék (Certhiidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és tizenegy faj tartozik a családba.[1][2]
Fazekasmadár-félék,A fazekasmadár-félék (Furnariidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Fecskefélék,A fecskefélék (Hirundinidae) a madarak osztályának (Aves) a verébalakúak (Passeriformes) rendjébe tartozó család. Magyarországon élő fajaikat a Magyar Madártani és Természetvédelmi Egyesület 1982-ben, 1983-ban és 2010-ben „Az év madaraivá” választotta.
Fecskeseregély-félék,A fecskeseregély-félék (Artamidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1]
Fedettcsőrűfélék,A fedettcsőrűfélék vagy tapakúló-félék (Rhinocryptidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Flamingófélék,A flamingófélék (Phoenicopteridae) a madarak osztályának flamingóalakúak (Phoenicopteriformes) rendjébe tartozó család. 1 nem és 6 faj tartozik a családba.
Fogasfürjfélék,A fogasfürjfélék (Odontophoridae) a madarak osztályának tyúkalakúak (Galliformes) rendjébe tartozó család. 10 nem és 34 faj tartozik a családba.
Fojtógébicsfélék,A fojtógébicsfélék (Cracticidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Négy nem és tizenkét faj tartozik a családba.
Fokföldi mézevőfélék,A fokföldi mézevőfélék (Promeropidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Földihangyászfélék,A földihangyászfélék (Formicariidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Albatroszfélék,Az albatroszfélék (Diomedeidae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család.
Álcsuszkafélék,Az álcsuszkafélék (Acanthisittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és négy faj tartozik a családba.
Alkafélék,Az alkafélék (Alcidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.[1][2]
Álmosmadárfélék,Az álmosmadárfélék (Nyctibiidae) a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Aptornithidae,Az Aptornithidae a madarak (Aves) osztályán belül a darualakúak (Gruiformes) rendjébe tartozó kihalt család, melybe egyetlen nem, az Aptornis tartozott két fajjal.
Ásótyúkfélék,Az ásótyúkfélék (Megapodiidae) a madarak osztályába és a tyúkalakúak (Galliformes) rendjébe tartozó család. Egyéb elnevezései: talegallatyúk-félék, halomköltő tyúkok, lábastyúkok.
Ausztrálcsuszka-félék,Az ausztrálcsuszka-félék (Daphoenosittidae) vagy  (Neosittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Ausztrálfakúsz-félék,Az ausztrálfakúsz-félék (Climacteridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Ausztrálposzáta-félék,Az ausztrálposzáta-félék (Acanthizidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 15 nem és 65 faj tartozik a családba.
Ausztráltimália-félék,Az ausztráltimália-félék (Pomatostomidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Avarjárófélék,Az avarjárófélék (Orthonychidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bagolyfecskefélék,A bagolyfecskefélék családja a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Bagolyfélék,A bagolyfélék (Strigidae) a madarak osztályának bagolyalakúak (Strigiformes) rendjébe tartozó család.
Bagolypapagáj-félék,A bagolypapagáj-félék (Strigopidae) a madarak osztályába sorolt papagájalakúak (Psittaciformes) rendjében a bagolypapagáj-szerűek (Strigopoidea) öregcsaládjának névadó családja.
Bajuszosmadárfélék,A bajuszosmadárfélék (Capitonidae) a madarak (Aves) osztályába és a harkályalakúak (Piciformes) rendjébe tartozó család, melyet korábban alcsaládi szinten, a tukánfélék (Ramphastidae) közé soroltak, Capitoninae név alatt.[1][2]
Búbos banka,A búbosbanka (Upupa epops) a madarak osztályán belül a szarvascsőrűmadár-alakúak (Bucerotiformes) rendjében a bankafélék (Upupidae) családjába tartozó Upupa nem egyetlen faja.
Barkósfakúszfélék,A barkósfakúszfélék (Rhabdornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2004-ben a különálló család szintjéről beolvasztották a seregélyfélék (Sturnidae) közé. 
Bársonypittafélék,A bársonypittafélék (régies elnevezéssel karélyospompásrigó-félék) (Philepittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2 nem és 4 faj tartozik a családba.
Berkiposzátafélék,A berkiposzátafélék (Cettiidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Billegetőfélék,A billegetőfélék (Motacillidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Négy nem és hatvanhat faj tartozik a családba.
Bogyókapófélék,A bogyókapófélék (Melanocharitidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bokorgébicsfélék,A bokorgébicsfélék (Malaconotidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bozótjárófélék,A bozótjárófélék (Atrichornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Egy nem és kettő faj tartozik a családba.
Bukkófélék,A bukkófélék (Bucconidae) a madarak (Aves) osztályának és a harkályalakúak (Piciformes) rendjének egyik családja.
Bukó viharmadárfélék,A bukó viharmadárfélék (Pelecanoididae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család, melyben csak 1 madárnem és 4 élő faj van.
Búvárcsibefélék,A búvárcsibefélék (Heliornithidae) a madarak osztályának darualakúak (Gruiformes) rendjébe tartozó család. 3 nem és 3 faj tartozik a családba.
Búvárfélék,A Wikifajok tartalmaz Búvárfélék témájú rendszertani információt.
Bülbülfélék,A bülbülfélék (Pycnonotidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Calyptomenidae,Besorolásuk vitatott, régebben a  ricsókafélék (Eurylaimidae) családjába tartoztak, az újabb kutatások alkották az új családot, de ez még nem minden rendszerező által elfogadott.
Cinclosomatidae,Az Cinclosomatidae a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1] Egyes szervezetek a Psophodidae családba sorolják ezeket a nemeket és fajokat is.[2]
Cinegefélék,A cinegefélék (Paridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 14 nem és 56 faj tartozik a családba. A korábbi rendszertani osztályozások a Parus nemhez sorolták az összes ide tartozó nemet. Köznapi nevük cinege vagy cinke. Magyarországon élő fajaikat a Magyar Madártani és Természetvédelmi Egyesület 1984-ben „Az év madaraivá” választotta.
Cinegelégykapó-félék,A cinegelégykapó-félék (Petroicidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Cnemophilidae,A Cnemophilidae a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Régebben a paradicsommadár-félék (Paradisaeidae) családjába tartoztak, az újabb genetikai kutatások megállapításai alapján helyezték át ebbe a családba, ezeket a nemeket és fajokat.
Császárlégykapó-félék,A császárlégykapó-félék (Monarchidae) a madarak (Aves) osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 
Csérfélék,A csérfélék (Sternidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.
Csigaforgatófélék,A csigaforgatófélék (Haematopodidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család, egyetlen nem tartozik ide.[1][2]
Csirögefélék,A csirögefélék (Icteridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Csonttollúfélék,A csonttollúfélék (Bombycillidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Csuszkafélék,A csuszkafélék (Sittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Darufélék,A darufélék (Gruidae) a madarak osztályának darualakúak (Gruiformes) rendjébe tartozó család.
Diomedeoididae,A Diomedeoididae a madarak (Aves) osztályának és a viharmadár-alakúak (Procellariiformes) rendjének egyik fosszilis családja.
Díszpintyfélék,A díszpintyfélék (Estrildidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Az, hogy hány nem és hány faj tartozik a családba, ma is vitatott.
Dobosdarufélék,A dobosdarufélék (Psophiidae) a madarak osztályának darualakúak (Gruiformes) rendjébe tartozó család. Egy nem és három faj tartozik a családba.
Dodófélék,A dodófélék (Raphidae) a madarak között a galambalakúak (Columbiformes) rendjébe tartozó kihalt család. 2 nem és 2 faj tartozott a családba.
Drongófélék,A drongófélék (Dicruridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és huszonnégy faj tartozik a családba.[1]
Egérmadárfélék,Az egérmadárfélék (Coliidae) a madarak osztályának egérmadár-alakúak (Coliiformes) rendjébe tartozó család. (A rend másik családja a kihalt Sandcoleidae család.) 2 nem és 6 élő faj tartozik a családba.
Elefántmadár-félék,Az elefántmadarak egykor Madagaszkár szigetén élt, hatalmasra nőtt röpképtelen madarak. A madarak osztályában, a struccalakúak (Struthioniformes) rendjén belül az elefántmadár-félék (Aepyornithidae) családját alkották.
Élescsőrű madár,Az élescsőrű madár (Oxyruncus cristatus) a verébalakúak (Passeriformes) rendjébe és a Tityridae családjába tartozó Oxyruncus nem egyetlen faja.[1]
Emufélék,Az emufélék (Dromaiidae) a madarak osztályának struccalakúak (Struthioniformes) rendjébe tartozó család.
Erdei sarlósfecskefélék,A erdei sarlósfecskefélék (Hemiprocnidae) a madarak osztályának sarlósfecske-alakúak (Apodiformes) rendjébe tartozó család.
Maláj guvattimália,A maláj guvattimália (Eupetes macrocerus) a madarak osztályának verébalakúak (Passeriformes) rendjébe, azon belül a verébalkatúak (Passeri) alrend Passerida ágába, valamint a Eupetidae családjába tartozó egyetlen faj.[1][2]
Fácánfélék,A fácánfélék (Phasianidae) a madarak osztályának tyúkalakúak (Galliformes) rendjébe tartozó család.
Fakuszfélék,A fakuszfélék vagy fakúszfélék (Certhiidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és tizenegy faj tartozik a családba.[1][2]
Fazekasmadár-félék,A fazekasmadár-félék (Furnariidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Fecskefélék,A fecskefélék (Hirundinidae) a madarak osztályának (Aves) a verébalakúak (Passeriformes) rendjébe tartozó család. Magyarországon élő fajaikat a Magyar Madártani és Természetvédelmi Egyesület 1982-ben, 1983-ban és 2010-ben „Az év madaraivá” választotta.
Fecskeseregély-félék,A fecskeseregély-félék (Artamidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1]
Fedettcsőrűfélék,A fedettcsőrűfélék vagy tapakúló-félék (Rhinocryptidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Flamingófélék,A flamingófélék (Phoenicopteridae) a madarak osztályának flamingóalakúak (Phoenicopteriformes) rendjébe tartozó család. 1 nem és 6 faj tartozik a családba.
Fogasfürjfélék,A fogasfürjfélék (Odontophoridae) a madarak osztályának tyúkalakúak (Galliformes) rendjébe tartozó család. 10 nem és 34 faj tartozik a családba.
Fojtógébicsfélék,A fojtógébicsfélék (Cracticidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Négy nem és tizenkét faj tartozik a családba.
Fokföldi mézevőfélék,A fokföldi mézevőfélék (Promeropidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Földihangyászfélék,A földihangyászfélék (Formicariidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Földikakukkformák,A földikakukkformák (Neomorphinae) a madarak osztályának kakukkalakúak (Cuculiformes) rendjébe és a kakukkfélék (Cuculidae) családjába tartozó alcsalád.
Földiszalakóta-félék,A Wikimédia Commons tartalmaz Földiszalakóta-félék témájú médiaállományokat és Földiszalakóta-félék témájú kategóriát.
Fregattmadárfélék,A fregattmadárfélék (Fregatidae) a madarak (Aves) osztályába és a szulaalakúak (Suliformes) rendjébe tartozó család.
Függőcinege-félék,A függőcinege-félék (Remizidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Füzikefélék,A füzikefélék (Phylloscopidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Albatroszfélék,Az albatroszfélék (Diomedeidae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család.
Álcsuszkafélék,Az álcsuszkafélék (Acanthisittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és négy faj tartozik a családba.
Alkafélék,Az alkafélék (Alcidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.[1][2]
Álmosmadárfélék,Az álmosmadárfélék (Nyctibiidae) a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Aptornithidae,Az Aptornithidae a madarak (Aves) osztályán belül a darualakúak (Gruiformes) rendjébe tartozó kihalt család, melybe egyetlen nem, az Aptornis tartozott két fajjal.
Ásótyúkfélék,Az ásótyúkfélék (Megapodiidae) a madarak osztályába és a tyúkalakúak (Galliformes) rendjébe tartozó család. Egyéb elnevezései: talegallatyúk-félék, halomköltő tyúkok, lábastyúkok.
Ausztrálcsuszka-félék,Az ausztrálcsuszka-félék (Daphoenosittidae) vagy  (Neosittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Ausztrálfakúsz-félék,Az ausztrálfakúsz-félék (Climacteridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Ausztrálposzáta-félék,Az ausztrálposzáta-félék (Acanthizidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 15 nem és 65 faj tartozik a családba.
Ausztráltimália-félék,Az ausztráltimália-félék (Pomatostomidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Avarjárófélék,Az avarjárófélék (Orthonychidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bagolyfecskefélék,A bagolyfecskefélék családja a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Bagolyfélék,A bagolyfélék (Strigidae) a madarak osztályának bagolyalakúak (Strigiformes) rendjébe tartozó család.
Bagolypapagáj-félék,A bagolypapagáj-félék (Strigopidae) a madarak osztályába sorolt papagájalakúak (Psittaciformes) rendjében a bagolypapagáj-szerűek (Strigopoidea) öregcsaládjának névadó családja.
Bajuszosmadárfélék,A bajuszosmadárfélék (Capitonidae) a madarak (Aves) osztályába és a harkályalakúak (Piciformes) rendjébe tartozó család, melyet korábban alcsaládi szinten, a tukánfélék (Ramphastidae) közé soroltak, Capitoninae név alatt.[1][2]
Búbos banka,A búbosbanka (Upupa epops) a madarak osztályán belül a szarvascsőrűmadár-alakúak (Bucerotiformes) rendjében a bankafélék (Upupidae) családjába tartozó Upupa nem egyetlen faja.
Barkósfakúszfélék,A barkósfakúszfélék (Rhabdornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2004-ben a különálló család szintjéről beolvasztották a seregélyfélék (Sturnidae) közé. 
Bársonypittafélék,A bársonypittafélék (régies elnevezéssel karélyospompásrigó-félék) (Philepittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2 nem és 4 faj tartozik a családba.
Berkiposzátafélék,A berkiposzátafélék (Cettiidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Billegetőfélék,A billegetőfélék (Motacillidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Négy nem és hatvanhat faj tartozik a családba.
Bogyókapófélék,A bogyókapófélék (Melanocharitidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bokorgébicsfélék,A bokorgébicsfélék (Malaconotidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bozótjárófélék,A bozótjárófélék (Atrichornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Egy nem és kettő faj tartozik a családba.
Bukkófélék,A bukkófélék (Bucconidae) a madarak (Aves) osztályának és a harkályalakúak (Piciformes) rendjének egyik családja.
Bukó viharmadárfélék,A bukó viharmadárfélék (Pelecanoididae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család, melyben csak 1 madárnem és 4 élő faj van.
Búvárcsibefélék,A búvárcsibefélék (Heliornithidae) a madarak osztályának darualakúak (Gruiformes) rendjébe tartozó család. 3 nem és 3 faj tartozik a családba.
Búvárfélék,A Wikifajok tartalmaz Búvárfélék témájú rendszertani információt.
Bülbülfélék,A bülbülfélék (Pycnonotidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Calyptomenidae,Besorolásuk vitatott, régebben a  ricsókafélék (Eurylaimidae) családjába tartoztak, az újabb kutatások alkották az új családot, de ez még nem minden rendszerező által elfogadott.
Cinclosomatidae,Az Cinclosomatidae a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1] Egyes szervezetek a Psophodidae családba sorolják ezeket a nemeket és fajokat is.[2]
Cinegefélék,A cinegefélék (Paridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 14 nem és 56 faj tartozik a családba. A korábbi rendszertani osztályozások a Parus nemhez sorolták az összes ide tartozó nemet. Köznapi nevük cinege vagy cinke. Magyarországon élő fajaikat a Magyar Madártani és Természetvédelmi Egyesület 1984-ben „Az év madaraivá” választotta.
Cinegelégykapó-félék,A cinegelégykapó-félék (Petroicidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Cnemophilidae,A Cnemophilidae a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Régebben a paradicsommadár-félék (Paradisaeidae) családjába tartoztak, az újabb genetikai kutatások megállapításai alapján helyezték át ebbe a családba, ezeket a nemeket és fajokat.
Császárlégykapó-félék,A császárlégykapó-félék (Monarchidae) a madarak (Aves) osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 
Csérfélék,A csérfélék (Sternidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.
Csigaforgatófélék,A csigaforgatófélék (Haematopodidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család, egyetlen nem tartozik ide.[1][2]
Csirögefélék,A csirögefélék (Icteridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Csonttollúfélék,A csonttollúfélék (Bombycillidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Csuszkafélék,A csuszkafélék (Sittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Darufélék,A darufélék (Gruidae) a madarak osztályának darualakúak (Gruiformes) rendjébe tartozó család.
Diomedeoididae,A Diomedeoididae a madarak (Aves) osztályának és a viharmadár-alakúak (Procellariiformes) rendjének egyik fosszilis családja.
Díszpintyfélék,A díszpintyfélék (Estrildidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Az, hogy hány nem és hány faj tartozik a családba, ma is vitatott.
Dobosdarufélék,A dobosdarufélék (Psophiidae) a madarak osztályának darualakúak (Gruiformes) rendjébe tartozó család. Egy nem és három faj tartozik a családba.
Dodófélék,A dodófélék (Raphidae) a madarak között a galambalakúak (Columbiformes) rendjébe tartozó kihalt család. 2 nem és 2 faj tartozott a családba.
Drongófélék,A drongófélék (Dicruridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és huszonnégy faj tartozik a családba.[1]
Egérmadárfélék,Az egérmadárfélék (Coliidae) a madarak osztályának egérmadár-alakúak (Coliiformes) rendjébe tartozó család. (A rend másik családja a kihalt Sandcoleidae család.) 2 nem és 6 élő faj tartozik a családba.
Elefántmadár-félék,Az elefántmadarak egykor Madagaszkár szigetén élt, hatalmasra nőtt röpképtelen madarak. A madarak osztályában, a struccalakúak (Struthioniformes) rendjén belül az elefántmadár-félék (Aepyornithidae) családját alkották.
Élescsőrű madár,Az élescsőrű madár (Oxyruncus cristatus) a verébalakúak (Passeriformes) rendjébe és a Tityridae családjába tartozó Oxyruncus nem egyetlen faja.[1]
Emufélék,Az emufélék (Dromaiidae) a madarak osztályának struccalakúak (Struthioniformes) rendjébe tartozó család.
Erdei sarlósfecskefélék,A erdei sarlósfecskefélék (Hemiprocnidae) a madarak osztályának sarlósfecske-alakúak (Apodiformes) rendjébe tartozó család.
Maláj guvattimália,A maláj guvattimália (Eupetes macrocerus) a madarak osztályának verébalakúak (Passeriformes) rendjébe, azon belül a verébalkatúak (Passeri) alrend Passerida ágába, valamint a Eupetidae családjába tartozó egyetlen faj.[1][2]
Fácánfélék,A fácánfélék (Phasianidae) a madarak osztályának tyúkalakúak (Galliformes) rendjébe tartozó család.
Fakuszfélék,A fakuszfélék vagy fakúszfélék (Certhiidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és tizenegy faj tartozik a családba.[1][2]
Fazekasmadár-félék,A fazekasmadár-félék (Furnariidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Fecskefélék,A fecskefélék (Hirundinidae) a madarak osztályának (Aves) a verébalakúak (Passeriformes) rendjébe tartozó család. Magyarországon élő fajaikat a Magyar Madártani és Természetvédelmi Egyesület 1982-ben, 1983-ban és 2010-ben „Az év madaraivá” választotta.
Fecskeseregély-félék,A fecskeseregély-félék (Artamidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1]
Fedettcsőrűfélék,A fedettcsőrűfélék vagy tapakúló-félék (Rhinocryptidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
